
1	1.00266
1	1.00317
1	1.00368
1	1.00419
1	1.0047
1	1.00522
1	1.00573
1	1.00624
1	1.00675
1	1.00726
1	1.00778
1	1.00829
1	1.0088
1	1.00931
1	1.00982
1	1.01034
1	1.01085
1	1.01136
1	1.01187
1	1.01238
1	1.0129
1	1.01341
1	1.01392
1	1.01443
1	1.01494
1	1.01546
1	1.01597
1	1.01648
1	1.01699
1	1.0175
1	1.01802
1	1.01853
1	1.01904
1	1.01955
1	1.02006
1	1.02058
1	1.02109
1	1.0216
1	1.02211
1	1.02262
1	1.02314
1	1.02365
1	1.02416
1	1.02467
1	1.02518
1	1.0257
1	1.02621
1	1.02672
1	1.02723
1	1.02774
1	1.02826
1	1.02877
1	1.02928
1	1.02979
1	1.0303
1	1.03082
1	1.03133
1	1.03184
1	1.03235
1	1.03286
1	1.03338
1	1.03389
1	1.0344
1	1.03491
1	1.03542
1	1.03594
1	1.03645
1	1.03696
1	1.03747
1	1.03798
1	1.0385
1	1.03901
1	1.03952
1	1.04003
1	1.04054
1	1.04106
1	1.04157
1	1.04208
1	1.04259
1	1.0431
1	1.04362
1	1.04413
1	1.04464
1	1.04515
1	1.04566
1	1.04618
1	1.04669
1	1.0472
1	1.04771
1	1.04822
1	1.04874
1	1.04925
1	1.04976
1	1.05027
1	1.05078
1	1.0513
1	1.05181
1	1.05232
1	1.05283
1	1.05334
1	1.05386
1	1.05437
1	1.05488
1	1.05539
1	1.0559
1	1.05642
1	1.05693
1	1.05744
1	1.05795
1	1.05846
1	1.05898
1	1.05949
1	1.06
1	1.06051
1	1.06102
1	1.06154
1	1.06205
1	1.06256
1	1.06307
1	1.06358
1	1.0641
1	1.06461
1	1.06512
1	1.06563
1	1.06614
1	1.06666
1	1.06717
1	1.06768
1	1.06819
1	1.0687
1	1.06922
1	1.06973
1	1.07024
1	1.07075
1	1.07126
1	1.07178
1	1.07229
1	1.0728
1	1.07331
1	1.07382
1	1.07434
1	1.07485
1	1.07536
1	1.07587
1	1.07638
1	1.0769
1	1.07741
1	1.07792
1	1.07843
1	1.07894
1	1.07946
1	1.07997
1	1.08048
1	1.08099
1	1.0815
1	1.08202
1	1.08253
1	1.08304
1	1.08355
1	1.08406
1	1.08458
1	1.08509
1	1.0856
1	1.08611
1	1.08662
1	1.08714
1	1.08765
1	1.08816
1	1.08867
1	1.08918
1	1.0897
1	1.09021
1	1.09072
1	1.09123
1	1.09174
1	1.09226
1	1.09277
1	1.09328
1	1.09379
1	1.0943
1	1.09482
1	1.09533
1	1.09584
1	1.09635
1	1.09686
1	1.09738
1	1.09789
1	1.0984
1	1.09891
1	1.09942
1	1.09994
1	1.10045
1	1.10096
1	1.10147
1	1.10198
1	1.1025
1	1.10301
1	1.10352
1	1.10403
1	1.10454
1	1.10506
1	1.10557
1	1.10608
1	1.10659
1	1.1071
1	1.10762
1	1.10813
1	1.10864
1	1.10915
1	1.10966
1	1.11018
